Station,Period Start,Period End,Time of High Tide,Elevation (Meters) Above Datum,Tide Type,Duration (Hours)
8575512,1984-08-27 21:00,1984-08-28 00:00,1984-08-27 22:42,0.075,H,3.0
8575512,1984-08-28 08:00,1984-08-28 14:00,1984-08-28 11:12,0.221,HH,6.0
8575512,1984-08-28 21:00,1984-08-29 02:00,1984-08-28 23:24,0.145,H,5.0
8575512,1984-08-29 09:00,1984-08-29 14:00,1984-08-29 11:30,0.157,HH,5.0
8575512,1984-08-30 00:00,1984-08-30 01:00,1984-08-30 00:30,0.038,H,1.0
8575512,1984-08-31 00:00,1984-08-31 03:00,1984-08-31 01:30,0.060,HH,3.0
8575512,1984-09-02 03:00,1984-09-02 04:00,1984-09-02 03:30,0.041,HH,1.0
8575512,1984-09-03 03:00,1984-09-03 06:00,1984-09-03 04:18,0.063,HH,3.0
8575512,1984-09-04 06:00,1984-09-04 07:00,1984-09-04 07:00,0.032,HH,1.0
8575512,1984-09-06 05:00,1984-09-06 08:00,1984-09-06 06:54,0.105,HH,3.0
8575512,1984-09-07 07:00,1984-09-07 09:00,1984-09-07 08:18,0.047,HH,2.0
8575512,1984-09-08 07:00,1984-09-08 11:00,1984-09-08 09:18,0.093,HH,4.0
8575512,1984-09-09 08:00,1984-09-09 11:00,1984-09-09 09:48,0.090,HH,3.0
8575512,1984-09-09 21:00,1984-09-09 23:00,1984-09-09 21:48,0.035,H,2.0
8575512,1984-09-10 08:00,1984-09-10 12:00,1984-09-10 10:00,0.130,HH,4.0
8575512,1984-09-10 21:00,1984-09-11 00:00,1984-09-10 22:18,0.056,HH,3.0
8575512,1984-09-12 10:00,1984-09-12 12:00,1984-09-12 11:12,0.026,HH,2.0
8575512,1984-09-13 11:00,1984-09-13 13:00,1984-09-13 11:54,0.032,HH,2.0
8575512,1984-09-13 21:00,1984-09-14 03:00,1984-09-14 00:06,0.157,HH,6.0
8575512,1984-09-14 22:00,1984-09-15 04:00,1984-09-15 00:48,0.160,HH,6.0
8575512,1984-09-15 12:00,1984-09-15 13:00,1984-09-15 12:36,0.023,H,1.0
8575512,1984-09-17 01:00,1984-09-17 06:00,1984-09-17 02:48,0.078,HH,5.0
8575512,1984-09-17 11:00,1984-09-17 14:00,1984-09-17 12:42,0.044,H,3.0
8575512,1984-09-18 02:00,1984-09-18 04:00,1984-09-18 03:30,0.032,HH,2.0
8575512,1984-09-19 02:00,1984-09-19 07:00,1984-09-19 04:30,0.102,HH,5.0
8575512,1984-09-20 03:00,1984-09-20 08:00,1984-09-20 05:30,0.114,HH,5.0
8575512,1984-09-21 05:00,1984-09-21 08:00,1984-09-21 06:30,0.044,HH,3.0
8575512,1984-09-22 19:00,1984-09-22 20:00,1984-09-22 19:36,0.020,HH,1.0
8575512,1984-09-23 06:00,1984-09-23 11:00,1984-09-23 08:00,0.145,HH,5.0
8575512,1984-09-23 19:00,1984-09-23 21:00,1984-09-23 20:24,0.044,H,2.0
8575512,1984-09-24 08:00,1984-09-24 10:00,1984-09-24 08:54,0.044,HH,2.0
8575512,1984-09-26 10:00,1984-09-26 11:00,1984-09-26 10:42,0.050,HH,1.0
8575512,1984-09-27 23:00,1984-09-28 02:00,1984-09-28 00:12,0.087,HH,3.0
8575512,1984-09-30 23:00,1984-10-01 16:00,1984-10-01 02:42,0.367,HH,17.0
8575512,1984-10-02 01:00,1984-10-02 07:00,1984-10-02 04:18,0.145,H,6.0
8575512,1984-10-03 04:00,1984-10-03 08:00,1984-10-03 05:18,0.078,HH,4.0
8575512,1984-10-04 05:00,1984-10-04 07:00,1984-10-04 05:54,0.035,HH,2.0
8575512,1984-10-07 06:00,1984-10-07 11:00,1984-10-07 08:30,0.139,HH,5.0
8575512,1984-10-11 22:00,1984-10-12 00:00,1984-10-11 23:00,0.047,HH,2.0
8575512,1984-10-14 22:00,1984-10-16 17:00,1984-10-16 01:36,0.450,HH,43.0
8575512,1984-10-16 22:00,1984-10-17 08:00,1984-10-17 02:48,0.258,HH,10.0
8575512,1984-10-17 10:00,1984-10-17 16:00,1984-10-17 14:00,0.090,H,6.0
8575512,1984-10-18 00:00,1984-10-18 18:00,1984-10-18 04:12,0.267,HH,18.0
8575512,1984-10-19 02:00,1984-10-19 09:00,1984-10-19 04:54,0.175,HH,7.0
8575512,1984-10-19 15:00,1984-10-19 19:00,1984-10-19 17:00,0.084,H,4.0
8575512,1984-10-20 02:00,1984-10-20 11:00,1984-10-20 06:12,0.258,HH,9.0
8575512,1984-10-20 14:00,1984-10-20 20:00,1984-10-20 17:48,0.136,H,6.0
8575512,1984-10-21 05:00,1984-10-21 09:00,1984-10-21 06:48,0.108,HH,4.0
8575512,1984-10-21 18:00,1984-10-21 21:00,1984-10-21 19:12,0.105,H,3.0
8575512,1984-10-22 05:00,1984-10-22 10:00,1984-10-22 07:48,0.154,HH,5.0
8575512,1984-10-22 18:00,1984-10-22 22:00,1984-10-22 20:18,0.130,H,4.0
8575512,1984-10-23 07:00,1984-10-23 09:00,1984-10-23 08:30,0.035,HH,2.0
8575512,1984-10-24 21:00,1984-10-25 01:00,1984-10-24 22:12,0.160,HH,4.0
8575512,1984-10-25 10:00,1984-10-25 11:00,1984-10-25 10:06,0.017,H,1.0
8575512,1984-10-25 21:00,1984-10-26 02:00,1984-10-25 23:00,0.181,HH,5.0
8575512,1984-10-26 22:00,1984-10-27 02:00,1984-10-26 23:54,0.181,HH,4.0
8575512,1984-10-27 23:00,1984-10-28 03:00,1984-10-28 00:48,0.169,HH,4.0
8575512,1984-10-28 23:00,1984-10-29 05:00,1984-10-29 01:42,0.227,HH,6.0
8575512,1984-10-30 02:00,1984-10-30 03:00,1984-10-30 02:24,0.020,HH,1.0
8575512,1984-10-31 01:00,1984-10-31 07:00,1984-10-31 03:48,0.154,HH,6.0
8575512,1984-10-31 14:00,1984-10-31 17:00,1984-10-31 15:18,0.056,H,3.0
8575512,1984-11-01 03:00,1984-11-01 07:00,1984-11-01 04:36,0.108,HH,4.0
8575512,1984-11-02 04:00,1984-11-02 09:00,1984-11-02 06:00,0.120,HH,5.0
8575512,1984-11-02 13:00,1984-11-02 19:00,1984-11-02 16:06,0.114,HH,6.0
8575512,1984-11-04 06:00,1984-11-04 08:00,1984-11-04 07:00,0.050,HH,2.0
8575512,1984-11-04 16:00,1984-11-05 23:00,1984-11-05 07:54,0.276,HH,31.0
8575512,1984-11-08 21:00,1984-11-09 00:00,1984-11-08 22:24,0.056,HH,3.0
8575512,1984-11-09 09:00,1984-11-09 11:00,1984-11-09 10:00,0.041,H,2.0
8575512,1984-11-09 20:00,1984-11-10 02:00,1984-11-09 22:48,0.191,HH,6.0
8575512,1984-11-10 08:00,1984-11-10 12:00,1984-11-10 10:18,0.102,H,4.0
8575512,1984-11-10 20:00,1984-11-11 03:00,1984-11-10 23:12,0.267,HH,7.0
8575512,1984-11-11 09:00,1984-11-11 13:00,1984-11-11 10:42,0.099,H,4.0
8575512,1984-11-11 21:00,1984-11-12 02:00,1984-11-11 23:54,0.178,HH,5.0
8575512,1984-11-15 23:00,1984-11-16 07:00,1984-11-16 02:42,0.218,HH,8.0
8575512,1984-11-23 22:00,1984-11-24 00:00,1984-11-23 22:42,0.056,HH,2.0
8575512,1984-11-27 00:00,1984-11-27 03:00,1984-11-27 01:06,0.060,HH,3.0
8575512,1984-11-28 23:00,1984-11-29 06:00,1984-11-29 04:24,0.300,HH,7.0
8575512,1984-12-01 04:00,1984-12-01 05:00,1984-12-01 04:48,0.008,HH,1.0
8575512,1984-12-10 23:00,1984-12-11 01:00,1984-12-10 23:42,0.050,HH,2.0
8575512,1984-12-12 23:00,1984-12-13 04:00,1984-12-13 01:36,0.142,HH,5.0
8575512,1984-12-16 03:00,1984-12-16 05:00,1984-12-16 03:54,0.050,HH,2.0
8575512,1984-12-17 04:00,1984-12-17 06:00,1984-12-17 04:48,0.026,HH,2.0
8575512,1984-12-17 17:00,1984-12-17 18:00,1984-12-17 17:48,0.026,H,1.0
8575512,1984-12-20 19:00,1984-12-20 22:00,1984-12-20 20:54,0.084,HH,3.0
8575512,1984-12-22 20:00,1984-12-23 00:00,1984-12-22 21:54,0.133,HH,4.0
8575512,1984-12-25 00:00,1984-12-25 01:00,1984-12-25 00:18,0.023,HH,1.0
8575512,1985-01-01 16:00,1985-01-02 08:00,1985-01-01 18:36,0.136,HH,16.0
8575512,1985-01-02 18:00,1985-01-02 19:00,1985-01-02 18:30,0.023,HH,1.0
8575512,1985-01-04 18:00,1985-01-05 00:00,1985-01-04 20:42,0.169,HH,6.0
8575512,1985-01-05 06:00,1985-01-05 10:00,1985-01-05 08:06,0.105,H,4.0
8575512,1985-01-06 20:00,1985-01-07 00:00,1985-01-06 21:54,0.130,HH,4.0
8575512,1985-01-17 18:00,1985-01-17 20:00,1985-01-17 19:24,0.056,HH,2.0
8575512,1985-01-18 20:00,1985-01-18 23:00,1985-01-18 21:12,0.050,HH,3.0
8575512,1985-01-19 06:00,1985-01-19 10:00,1985-01-19 08:06,0.114,H,4.0
8575512,1985-01-19 19:00,1985-01-20 00:00,1985-01-19 20:48,0.154,HH,5.0
8575512,1985-02-12 13:00,1985-02-13 10:00,1985-02-13 02:54,0.501,HH,21.0
8575512,1985-02-13 12:00,1985-02-13 21:00,1985-02-13 16:54,0.230,HH,9.0
8575512,1985-03-05 07:00,1985-03-05 10:00,1985-03-05 08:42,0.072,HH,3.0
8575512,1985-03-12 13:00,1985-03-12 16:00,1985-03-12 14:48,0.105,HH,3.0
8575512,1985-03-20 07:00,1985-03-20 11:00,1985-03-20 09:18,0.096,HH,4.0
8575512,1985-03-31 16:00,1985-03-31 19:00,1985-03-31 17:18,0.069,HH,3.0
8575512,1985-04-01 17:00,1985-04-01 21:00,1985-04-01 19:00,0.069,HH,4.0
8575512,1985-04-03 19:00,1985-04-04 00:00,1985-04-03 20:42,0.197,HH,5.0
8575512,1985-04-05 08:00,1985-04-05 12:00,1985-04-05 10:06,0.124,HH,4.0
8575512,1985-04-05 21:00,1985-04-05 22:00,1985-04-05 21:54,0.026,H,1.0
8575512,1985-04-06 09:00,1985-04-06 14:00,1985-04-06 10:36,0.181,HH,5.0
8575512,1985-04-11 14:00,1985-04-11 15:00,1985-04-11 14:18,0.014,HH,1.0
8575512,1985-04-16 20:00,1985-04-16 20:00,1985-04-16 20:00,0.002,HH,0.0
8575512,1985-04-24 11:00,1985-04-24 15:00,1985-04-24 12:24,0.111,HH,4.0
8575512,1985-04-25 00:00,1985-04-25 01:00,1985-04-25 00:30,0.020,H,1.0
8575512,1985-04-25 11:00,1985-04-25 14:00,1985-04-25 13:00,0.050,HH,3.0
8575512,1985-04-28 14:00,1985-04-28 18:00,1985-04-28 15:42,0.090,HH,4.0
8575512,1985-05-03 08:00,1985-05-03 10:00,1985-05-03 09:18,0.069,HH,2.0
8575512,1985-05-04 09:00,1985-05-04 12:00,1985-05-04 10:12,0.081,HH,3.0
8575512,1985-05-04 20:00,1985-05-04 23:00,1985-05-04 21:06,0.060,H,3.0
8575512,1985-05-05 08:00,1985-05-05 13:00,1985-05-05 10:24,0.184,HH,5.0
8575512,1985-05-14 06:00,1985-05-14 07:00,1985-05-14 06:24,0.014,HH,1.0
8575512,1985-05-16 03:00,1985-05-16 13:00,1985-05-16 07:30,0.306,HH,10.0
8575512,1985-05-16 18:00,1985-05-16 20:00,1985-05-16 19:06,0.032,H,2.0
8575512,1985-05-17 08:00,1985-05-17 10:00,1985-05-17 08:48,0.053,HH,2.0
8575512,1985-05-18 07:00,1985-05-18 10:00,1985-05-18 09:06,0.056,HH,3.0
8575512,1985-05-20 08:00,1985-05-20 13:00,1985-05-20 10:06,0.139,HH,5.0
8575512,1985-05-21 09:00,1985-05-21 12:00,1985-05-21 10:42,0.069,HH,3.0
8575512,1985-05-23 11:00,1985-05-23 15:00,1985-05-23 12:24,0.108,HH,4.0
8575512,1985-05-25 00:00,1985-05-25 01:00,1985-05-25 00:24,0.005,H,1.0
8575512,1985-05-25 13:00,1985-05-25 15:00,1985-05-25 13:42,0.047,HH,2.0
8575512,1985-05-26 02:00,1985-05-26 03:00,1985-05-26 02:24,0.008,H,1.0
8575512,1985-05-26 11:00,1985-05-26 17:00,1985-05-26 14:12,0.166,HH,6.0
8575512,1985-05-27 15:00,1985-05-27 17:00,1985-05-27 15:30,0.038,HH,2.0
8575512,1985-05-30 06:00,1985-05-30 09:00,1985-05-30 07:12,0.081,H,3.0
8575512,1985-05-30 15:00,1985-05-30 21:00,1985-05-30 18:06,0.178,HH,6.0
8575512,1985-05-31 04:00,1985-05-31 11:00,1985-05-31 07:06,0.248,HH,7.0
8575512,1985-05-31 17:00,1985-05-31 22:00,1985-05-31 19:30,0.130,H,5.0
8575512,1985-06-01 06:00,1985-06-01 12:00,1985-06-01 08:24,0.203,HH,6.0
8575512,1985-06-02 09:00,1985-06-02 10:00,1985-06-02 09:18,0.023,HH,1.0
8575512,1985-06-03 09:00,1985-06-03 11:00,1985-06-03 10:12,0.078,HH,2.0
8575512,1985-06-04 09:00,1985-06-04 12:00,1985-06-04 10:54,0.093,HH,3.0
8575512,1985-06-05 10:00,1985-06-05 14:00,1985-06-05 11:54,0.105,HH,4.0
8575512,1985-06-07 13:00,1985-06-07 14:00,1985-06-07 13:36,0.008,HH,1.0
8575512,1985-06-08 12:00,1985-06-08 17:00,1985-06-08 14:06,0.151,HH,5.0
8575512,1985-06-09 15:00,1985-06-09 16:00,1985-06-09 15:36,0.026,HH,1.0
8575512,1985-06-12 16:00,1985-06-12 18:00,1985-06-12 17:06,0.041,HH,2.0
8575512,1985-06-16 07:00,1985-06-16 12:00,1985-06-16 09:18,0.111,HH,5.0
8575512,1985-06-18 09:00,1985-06-18 12:00,1985-06-18 10:18,0.096,HH,3.0
8575512,1985-06-23 10:00,1985-06-23 16:00,1985-06-23 13:00,0.148,HH,6.0
8575512,1985-06-28 03:00,1985-06-28 10:00,1985-06-28 06:12,0.215,HH,7.0
8575512,1985-06-28 14:00,1985-06-28 21:00,1985-06-28 17:54,0.160,H,7.0
8575512,1985-06-29 03:00,1985-06-29 11:00,1985-06-29 06:54,0.279,HH,8.0
8575512,1985-06-30 07:00,1985-06-30 10:00,1985-06-30 08:18,0.069,HH,3.0
8575512,1985-07-01 08:00,1985-07-01 11:00,1985-07-01 09:06,0.087,HH,3.0
8575512,1985-07-02 07:00,1985-07-02 14:00,1985-07-02 09:54,0.227,HH,7.0
8575512,1985-07-03 08:00,1985-07-03 13:00,1985-07-03 10:36,0.145,HH,5.0
8575512,1985-07-04 11:00,1985-07-04 12:00,1985-07-04 11:42,0.041,HH,1.0
8575512,1985-07-05 11:00,1985-07-05 14:00,1985-07-05 12:30,0.084,HH,3.0
8575512,1985-07-05 23:00,1985-07-06 01:00,1985-07-06 00:00,0.041,H,2.0
8575512,1985-07-06 11:00,1985-07-06 15:00,1985-07-06 13:06,0.114,HH,4.0
8575512,1985-07-11 04:00,1985-07-11 06:00,1985-07-11 05:06,0.056,HH,2.0
8575512,1985-07-13 05:00,1985-07-13 09:00,1985-07-13 06:36,0.102,HH,4.0
8575512,1985-07-14 07:00,1985-07-14 09:00,1985-07-14 07:42,0.026,HH,2.0
8575512,1985-07-15 08:00,1985-07-15 09:00,1985-07-15 08:30,0.035,HH,1.0
8575512,1985-07-16 08:00,1985-07-16 10:00,1985-07-16 09:18,0.053,HH,2.0
8575512,1985-07-18 09:00,1985-07-18 13:00,1985-07-18 10:24,0.120,HH,4.0
8575512,1985-07-19 09:00,1985-07-19 14:00,1985-07-19 11:00,0.181,HH,5.0
8575512,1985-07-20 09:00,1985-07-20 15:00,1985-07-20 11:30,0.200,HH,6.0
8575512,1985-07-22 11:00,1985-07-22 14:00,1985-07-22 12:42,0.102,HH,3.0
8575512,1985-07-24 12:00,1985-07-24 17:00,1985-07-24 14:30,0.151,HH,5.0
8575512,1985-07-25 02:00,1985-07-25 05:00,1985-07-25 03:36,0.078,HH,3.0
8575512,1985-07-26 01:00,1985-07-26 18:00,1985-07-26 04:54,0.361,HH,17.0
8575512,1985-07-27 05:00,1985-07-27 07:00,1985-07-27 05:42,0.041,HH,2.0
8575512,1985-07-29 07:00,1985-07-29 09:00,1985-07-29 08:00,0.072,HH,2.0
8575512,1985-07-30 09:00,1985-07-30 09:00,1985-07-30 09:00,0.011,HH,0.0
8575512,1985-07-31 09:00,1985-07-31 10:00,1985-07-31 09:48,0.035,HH,1.0
8575512,1985-08-02 10:00,1985-08-02 13:00,1985-08-02 11:18,0.050,HH,3.0
8575512,1985-08-03 09:00,1985-08-03 15:00,1985-08-03 11:48,0.172,HH,6.0
8575512,1985-08-04 10:00,1985-08-04 14:00,1985-08-04 12:12,0.108,HH,4.0
8575512,1985-08-07 13:00,1985-08-07 15:00,1985-08-07 13:48,0.029,H,2.0
8575512,1985-08-08 01:00,1985-08-08 07:00,1985-08-08 03:48,0.124,HH,6.0
8575512,1985-08-11 06:00,1985-08-11 09:00,1985-08-11 06:48,0.066,HH,3.0
8575512,1985-08-12 05:00,1985-08-12 08:00,1985-08-12 07:06,0.069,HH,3.0
8575512,1985-08-14 06:00,1985-08-14 11:00,1985-08-14 08:36,0.142,HH,5.0
8575512,1985-08-18 09:00,1985-08-18 13:00,1985-08-18 11:18,0.130,HH,4.0
8575512,1985-08-18 22:00,1985-08-19 02:00,1985-08-19 00:24,0.145,H,4.0
8575512,1985-08-19 09:00,1985-08-19 15:00,1985-08-19 11:42,0.209,HH,6.0
8575512,1985-08-20 11:00,1985-08-20 15:00,1985-08-20 12:48,0.093,HH,4.0
8575512,1985-08-21 00:00,1985-08-21 03:00,1985-08-21 01:18,0.060,HH,3.0
8575512,1985-08-23 02:00,1985-08-23 05:00,1985-08-23 03:24,0.093,HH,3.0
8575512,1985-08-24 03:00,1985-08-24 07:00,1985-08-24 04:48,0.105,HH,4.0
8575512,1985-08-24 15:00,1985-08-24 17:00,1985-08-24 15:54,0.023,H,2.0
8575512,1985-08-25 02:00,1985-08-25 19:00,1985-08-25 06:12,0.346,HH,17.0
8575512,1985-08-26 04:00,1985-08-26 10:00,1985-08-26 06:18,0.166,HH,6.0
8575512,1985-08-27 07:00,1985-08-27 09:00,1985-08-27 07:42,0.035,HH,2.0
8575512,1985-08-30 10:00,1985-08-30 11:00,1985-08-30 10:12,0.020,H,1.0
8575512,1985-08-30 22:00,1985-08-30 23:00,1985-08-30 22:00,0.038,HH,1.0
8575512,1985-09-01 10:00,1985-09-01 13:00,1985-09-01 11:48,0.069,H,3.0
8575512,1985-09-01 21:00,1985-09-02 02:00,1985-09-01 23:42,0.105,HH,5.0
8575512,1985-09-02 09:00,1985-09-02 15:00,1985-09-02 12:06,0.160,HH,6.0
8575512,1985-09-02 22:00,1985-09-03 01:00,1985-09-02 23:48,0.075,H,3.0
8575512,1985-09-11 05:00,1985-09-11 09:00,1985-09-11 06:42,0.124,HH,4.0
8575512,1985-09-12 07:00,1985-09-12 10:00,1985-09-12 08:06,0.050,HH,3.0
8575512,1985-09-12 18:00,1985-09-12 21:00,1985-09-12 19:48,0.044,HH,3.0
8575512,1985-09-18 00:00,1985-09-18 01:00,1985-09-18 00:24,0.020,HH,1.0
8575512,1985-09-24 18:00,1985-09-24 19:00,1985-09-24 18:12,0.023,HH,1.0
8575512,1985-09-26 07:00,1985-09-26 10:00,1985-09-26 08:24,0.072,H,3.0
8575512,1985-09-26 19:00,1985-09-26 22:00,1985-09-26 20:06,0.075,HH,3.0
8575512,1985-10-01 23:00,1985-10-02 01:00,1985-10-01 23:54,0.032,HH,2.0
8575512,1985-10-04 00:00,1985-10-04 02:00,1985-10-04 01:06,0.017,HH,2.0
8575512,1985-10-05 00:00,1985-10-05 05:00,1985-10-05 02:00,0.105,HH,5.0
8575512,1985-10-05 11:00,1985-10-05 14:00,1985-10-05 12:12,0.060,HH,3.0
8575512,1985-10-06 01:00,1985-10-06 03:00,1985-10-06 02:12,0.053,H,2.0
8575512,1985-10-09 05:00,1985-10-09 06:00,1985-10-09 05:42,0.017,HH,1.0
8575512,1985-10-13 07:00,1985-10-13 12:00,1985-10-13 09:00,0.151,HH,5.0
8575512,1985-10-13 18:00,1985-10-14 00:00,1985-10-13 21:12,0.258,HH,6.0
8575512,1985-10-14 08:00,1985-10-14 11:00,1985-10-14 09:30,0.081,H,3.0
8575512,1985-10-14 20:00,1985-10-15 00:00,1985-10-14 22:12,0.136,HH,4.0
8575512,1985-10-15 09:00,1985-10-15 12:00,1985-10-15 10:18,0.093,H,3.0
8575512,1985-10-15 20:00,1985-10-16 02:00,1985-10-15 23:00,0.224,HH,6.0
8575512,1985-10-16 23:00,1985-10-17 02:00,1985-10-17 00:06,0.133,HH,3.0
8575512,1985-10-18 00:00,1985-10-18 03:00,1985-10-18 01:24,0.066,HH,3.0
8575512,1985-10-19 00:00,1985-10-19 04:00,1985-10-19 01:48,0.120,HH,4.0
8575512,1985-10-21 16:00,1985-10-21 17:00,1985-10-21 16:36,0.020,HH,1.0
8575512,1985-10-22 00:00,1985-10-22 22:00,1985-10-22 05:24,0.343,HH,22.0
8575512,1985-10-23 02:00,1985-10-23 08:00,1985-10-23 05:30,0.142,HH,6.0
8575512,1985-10-23 17:00,1985-10-23 19:00,1985-10-23 18:18,0.038,H,2.0
8575512,1985-10-24 06:00,1985-10-24 08:00,1985-10-24 06:54,0.035,HH,2.0
8575512,1985-10-24 19:00,1985-10-24 20:00,1985-10-24 19:30,0.017,H,1.0
8575512,1985-10-25 07:00,1985-10-25 09:00,1985-10-25 07:54,0.035,HH,2.0
8575512,1985-10-30 21:00,1985-10-31 02:00,1985-10-30 23:24,0.148,HH,5.0
8575512,1985-10-31 10:00,1985-10-31 11:00,1985-10-31 10:48,0.017,H,1.0
8575512,1985-10-31 21:00,1985-11-01 04:00,1985-11-01 00:00,0.175,HH,7.0
8575512,1985-11-01 09:00,1985-11-06 09:00,1985-11-05 02:36,0.953,HH,120.0
8575512,1985-11-07 15:00,1985-11-07 19:00,1985-11-07 17:00,0.066,H,4.0
8575512,1985-11-08 03:00,1985-11-08 07:00,1985-11-08 05:36,0.099,HH,4.0
8575512,1985-11-09 18:00,1985-11-09 20:00,1985-11-09 19:24,0.032,HH,2.0
8575512,1985-11-12 21:00,1985-11-12 23:00,1985-11-12 22:12,0.069,HH,2.0
8575512,1985-11-13 20:00,1985-11-14 01:00,1985-11-13 22:30,0.209,HH,5.0
8575512,1985-11-14 23:00,1985-11-15 00:00,1985-11-14 23:48,0.041,HH,1.0
8575512,1985-11-16 23:00,1985-11-17 05:00,1985-11-17 01:42,0.163,HH,6.0
8575512,1985-11-17 12:00,1985-11-17 14:00,1985-11-17 13:06,0.050,H,2.0
8575512,1985-11-22 19:00,1985-11-22 20:00,1985-11-22 19:36,0.032,HH,1.0
8575512,1985-11-24 05:00,1985-11-24 10:00,1985-11-24 07:48,0.130,HH,5.0
8575512,1985-11-24 19:00,1985-11-24 21:00,1985-11-24 20:00,0.060,H,2.0
8575512,1985-11-26 20:00,1985-11-27 00:00,1985-11-26 21:54,0.093,HH,4.0
8575512,1985-11-27 21:00,1985-11-27 23:00,1985-11-27 22:12,0.063,HH,2.0
8575512,1985-11-28 20:00,1985-11-29 02:00,1985-11-28 22:48,0.194,HH,6.0
8575512,1985-11-29 22:00,1985-11-30 02:00,1985-11-29 23:54,0.072,HH,4.0
8575512,1985-11-30 11:00,1985-11-30 12:00,1985-11-30 11:18,0.032,H,1.0
8575512,1985-11-30 20:00,1985-12-01 05:00,1985-12-01 00:00,0.300,HH,9.0
8575512,1985-12-01 22:00,1985-12-02 18:00,1985-12-02 13:18,0.316,HH,20.0
8575512,1985-12-08 02:00,1985-12-08 09:00,1985-12-08 05:54,0.203,HH,7.0
8575512,1985-12-08 15:00,1985-12-08 21:00,1985-12-08 18:24,0.172,HH,6.0
8575512,1985-12-10 20:00,1985-12-10 22:00,1985-12-10 21:06,0.032,HH,2.0
8575512,1985-12-11 20:00,1985-12-11 23:00,1985-12-11 21:54,0.081,HH,3.0
8575512,1985-12-12 22:00,1985-12-12 23:00,1985-12-12 22:30,0.032,HH,1.0
8575512,1985-12-13 21:00,1985-12-14 03:00,1985-12-13 23:24,0.209,HH,6.0
8575512,1985-12-16 01:00,1985-12-16 02:00,1985-12-16 01:12,0.020,HH,1.0
8575512,1986-01-12 22:00,1986-01-13 01:00,1986-01-12 23:36,0.099,HH,3.0
8575512,1986-01-25 20:00,1986-01-26 01:00,1986-01-25 22:30,0.163,HH,5.0
8575512,1986-01-26 21:00,1986-01-27 00:00,1986-01-26 22:48,0.072,HH,3.0
8575512,1986-02-05 19:00,1986-02-05 20:00,1986-02-05 19:24,0.038,HH,1.0
8575512,1986-02-08 20:00,1986-02-09 00:00,1986-02-08 22:12,0.114,HH,4.0
8575512,1986-02-19 17:00,1986-02-20 08:00,1986-02-19 19:24,0.105,HH,15.0
8575512,1986-02-20 18:00,1986-02-20 21:00,1986-02-20 19:24,0.063,H,3.0
8575512,1986-02-21 07:00,1986-02-21 08:00,1986-02-21 07:30,0.011,H,1.0
8575512,1986-02-21 17:00,1986-02-22 00:00,1986-02-21 20:24,0.230,HH,7.0
8575512,1986-02-24 20:00,1986-02-25 01:00,1986-02-24 22:12,0.142,HH,5.0
8575512,1986-02-27 09:00,1986-02-27 14:00,1986-02-27 11:42,0.117,HH,5.0
8575512,1986-03-03 15:00,1986-03-03 17:00,1986-03-03 15:54,0.050,HH,2.0
8575512,1986-03-06 17:00,1986-03-06 22:00,1986-03-06 19:06,0.157,HH,5.0
8575512,1986-03-15 10:00,1986-03-15 15:00,1986-03-15 12:00,0.154,HH,5.0
8575512,1986-03-19 14:00,1986-03-20 03:00,1986-03-19 18:36,0.203,HH,13.0
8575512,1986-04-04 18:00,1986-04-04 19:00,1986-04-04 18:48,0.026,HH,1.0
8575512,1986-04-06 20:00,1986-04-06 21:00,1986-04-06 20:42,0.014,H,1.0
8575512,1986-04-07 08:00,1986-04-07 09:00,1986-04-07 09:00,0.023,HH,1.0
8575512,1986-04-07 20:00,1986-04-07 22:00,1986-04-07 21:12,0.060,H,2.0
8575512,1986-04-08 08:00,1986-04-08 12:00,1986-04-08 09:36,0.096,HH,4.0
8575512,1986-04-12 11:00,1986-04-12 15:00,1986-04-12 12:36,0.111,HH,4.0
8575512,1986-04-13 11:00,1986-04-13 15:00,1986-04-13 12:54,0.124,HH,4.0
8575512,1986-04-15 12:00,1986-04-15 16:00,1986-04-15 14:30,0.078,HH,4.0
8575512,1986-04-16 01:00,1986-04-16 05:00,1986-04-16 03:54,0.130,H,4.0
8575512,1986-04-16 07:00,1986-04-16 17:00,1986-04-16 13:12,0.218,HH,10.0
8575512,1986-04-17 16:00,1986-04-17 19:00,1986-04-17 18:00,0.069,HH,3.0
8575512,1986-04-19 03:00,1986-04-21 23:00,1986-04-21 06:36,0.453,HH,68.0
8575512,1986-04-22 07:00,1986-04-22 08:00,1986-04-22 07:42,0.020,HH,1.0
8575512,1986-04-25 09:00,1986-04-25 12:00,1986-04-25 10:12,0.099,HH,3.0
8575512,1986-04-26 10:00,1986-04-26 14:00,1986-04-26 11:48,0.124,HH,4.0
8575512,1986-04-26 23:00,1986-04-27 00:00,1986-04-26 23:30,0.020,H,1.0
8575512,1986-04-27 10:00,1986-04-27 15:00,1986-04-27 12:12,0.169,HH,5.0
8575512,1986-04-28 12:00,1986-04-28 15:00,1986-04-28 13:18,0.081,HH,3.0
8575512,1986-04-29 11:00,1986-04-29 18:00,1986-04-29 14:18,0.209,HH,7.0
8575512,1986-05-01 16:00,1986-05-01 18:00,1986-05-01 16:48,0.056,HH,2.0
8575512,1986-05-08 09:00,1986-05-08 11:00,1986-05-08 09:42,0.053,HH,2.0
